id,start,ende,created_at,updated_at,person_id,section_id,council_id
72,04:00:00,08:00:00,,,20,3,1
31,15:00:00,21:00:00,,,21,2,1
32,15:00:00,21:00:00,,,22,2,1
33,15:00:00,21:00:00,,,89,2,1
34,15:00:00,21:00:00,,,23,2,1
35,15:00:00,21:00:00,,,24,2,1
36,15:00:00,21:00:00,,,25,2,1
37,15:00:00,21:00:00,,,26,2,1
38,15:00:00,21:00:00,,,27,2,1
39,15:00:00,21:00:00,,,28,2,1
40,15:00:00,21:00:00,,,29,2,1
41,15:00:00,21:00:00,,,30,2,1
42,15:00:00,21:00:00,,,20,2,1
100,21:30:00,01:00:00,,,8,8,2
146,21:30:00,01:00:00,,,27,5,1
147,21:30:00,01:00:00,,,31,5,1
148,21:30:00,01:00:00,,,32,5,1
149,21:30:00,01:00:00,,,33,5,1
134,01:00:00,04:00:00,,,84,10,1
162,01:00:00,04:00:00,,,34,5,1
799,21:00:00,04:00:00,,,3,65,1
797,21:00:00,04:00:00,,,11,65,2
163,01:00:00,04:00:00,,,22,5,1
164,01:00:00,04:00:00,,,33,5,1
136,21:30:00,01:30:00,,,29,10,1
169,21:30:00,01:00:00,,,30,7,1
142,15:00:00,21:00:00,,,60,4,1
126,15:00:00,21:00:00,,,35,4,1
116,23:30:00,02:30:00,,,36,6,1
144,21:30:00,01:00:00,,,25,6,1
114,23:30:00,02:30:00,,,37,6,1
143,21:30:00,01:00:00,,,38,6,1
121,01:00:00,04:00:00,,,29,6,1
74,04:00:00,08:00:00,,,43,3,1
75,04:00:00,08:00:00,,,44,3,1
76,04:00:00,08:00:00,,,45,3,1
77,04:00:00,08:00:00,,,46,3,1
78,04:00:00,08:00:00,,,35,3,1
79,04:00:00,08:00:00,,,47,3,1
156,23:00:00,02:00:00,,,48,5,1
84,04:00:00,08:00:00,,,76,3,1
85,04:00:00,08:00:00,,,77,3,1
91,04:00:00,08:00:00,,,97,3,1
87,04:00:00,08:00:00,,,79,3,1
88,04:00:00,08:00:00,,,80,3,1
89,04:00:00,08:00:00,,,81,3,1
73,04:00:00,08:00:00,,,82,3,1
176,01:00:00,04:00:00,,,75,7,1
155,21:30:00,01:00:00,,,99,5,2
175,21:30:00,01:00:00,,,96,7,2
188,14:00:00,08:00:00,,,107,15,1
127,16:00:00,21:00:00,,,127,4,1
96,04:00:00,08:00:00,,,,3,1
135,01:00:00,04:00:00,,,,10,1
97,04:00:00,08:00:00,,,,3,2
98,04:00:00,08:00:00,,,,3,2
159,23:00:00,02:00:00,,,95,5,2
119,01:00:00,04:00:00,,,87,6,1
86,04:00:00,08:00:00,,,,3,2
122,15:00:00,21:00:00,,,61,4,1
80,04:00:00,08:00:00,,,42,3,1
157,23:00:00,02:00:00,,,49,5,1
158,23:00:00,02:00:00,,,50,5,1
150,21:30:00,01:00:00,,,51,5,1
152,21:30:00,01:00:00,,,52,5,1
44,15:00:00,21:00:00,,,72,2,2
153,21:30:00,01:00:00,,,39,5,2
123,15:00:00,21:00:00,,,62,4,1
137,21:30:00,01:30:00,,,55,10,1
138,21:30:00,01:30:00,,,56,10,1
170,21:30:00,01:00:00,,,57,7,1
145,21:30:00,01:00:00,,,115,6,2
171,21:30:00,01:00:00,,,58,7,1
172,21:30:00,01:00:00,,,59,7,1
124,15:00:00,21:00:00,,,63,4,1
180,01:00:00,04:00:00,,,102,7,2
139,21:30:00,01:30:00,,,70,10,2
168,01:00:00,04:00:00,,,123,5,2
95,04:00:00,08:00:00,,,124,3,1
93,04:00:00,08:00:00,,,100,3,2
179,01:00:00,04:00:00,,,101,7,2
115,23:30:00,02:30:00,,,65,6,1
90,04:00:00,08:00:00,,,103,3,2
177,01:00:00,04:00:00,,,80,7,1
166,01:00:00,04:00:00,,,41,5,2
173,21:30:00,01:00:00,,,66,7,2
99,21:30:00,01:00:00,,,9,8,2
43,15:00:00,21:00:00,,,71,2,2
174,21:30:00,01:00:00,,,67,7,2
165,01:00:00,04:00:00,,,105,5,1
81,04:00:00,08:00:00,,,74,3,1
178,01:00:00,04:00:00,,,85,7,1
101,01:00:00,04:00:00,,,104,8,1
118,01:00:00,04:00:00,,,86,6,1
181,01:00:00,04:00:00,,,106,7,1
189,14:00:00,08:00:00,,,108,15,1
160,23:00:00,02:00:00,,,34,5,2
191,14:00:00,08:00:00,,,109,15,1
192,14:00:00,08:00:00,,,110,15,1
193,14:00:00,08:00:00,,,111,15,1
194,14:00:00,08:00:00,,,112,15,1
94,04:00:00,08:00:00,,,75,3,1
140,21:30:00,01:30:00,,,118,10,2
102,01:00:00,04:00:00,,,,8,1
167,01:00:00,04:00:00,,,122,5,2
117,23:30:00,02:30:00,,,,6,2
202,21:00:00,04:00:00,,,19,11,1
161,01:00:00,04:00:00,,,54,5,1
103,23:30:00,02:30:00,,,64,8,1
915,15:00:00,21:00:00,,,146,76,1
154,21:30:00,01:00:00,,,40,5,2
943,01:00:00,04:00:00,,,156,75,1
133,01:00:00,04:00:00,,,83,10,1
221,15:00:00,21:00:00,,,90,2,1
223,15:00:00,21:00:00,,,92,2,1
224,15:00:00,21:00:00,,,93,2,1
222,15:00:00,21:00:00,,,94,2,1
226,15:00:00,21:00:00,,,73,2,2
227,15:00:00,21:00:00,,,98,4,1
207,21:00:00,04:00:00,,,1,11,1
225,15:00:00,21:00:00,,,91,2,1
190,14:00:00,08:00:00,,,113,15,1
209,21:00:00,04:00:00,,,3,11,1
203,21:00:00,04:00:00,,,15,11,1
205,21:00:00,04:00:00,,,17,11,1
195,14:00:00,08:00:00,,,114,15,1
206,21:00:00,04:00:00,,,16,11,1
208,21:00:00,04:00:00,,,11,11,2
83,04:00:00,08:00:00,,,,3,1
120,01:00:00,04:00:00,,,119,6,2
228,21:00:00,04:00:00,,,125,11,1
113,23:30:00,02:30:00,,,126,6,1
125,16:00:00,21:00:00,,,128,4,1
229,21:00:00,01:30:00,,,,9,
839,21:30:00,01:30:00,,,157,68,2
840,21:30:00,01:30:00,,,70,68,2
886,01:00:00,04:00:00,,,119,74,2
830,04:00:00,08:00:00,,,119,67,2
848,21:30:00,01:00:00,,,99,69,2
849,21:30:00,01:00:00,,,158,69,2
841,21:30:00,01:30:00,,,161,68,2
868,21:30:00,01:00:00,,,9,72,2
813,04:00:00,08:00:00,,,89,67,1
911,23:00:00,02:00:00,,,173,75,2
814,04:00:00,08:00:00,,,43,67,1
815,04:00:00,08:00:00,,,98,67,1
853,01:00:00,04:00:00,,,85,69,1
888,01:00:00,04:00:00,,,163,74,1
855,01:00:00,04:00:00,,,166,69,2
897,21:30:00,01:00:00,,,122,75,2
910,23:00:00,02:00:00,,,123,75,2
856,01:00:00,04:00:00,,,168,69,2
884,23:30:00,02:30:00,,,169,74,2
817,04:00:00,08:00:00,,,82,67,1
818,04:00:00,08:00:00,,,175,67,1
819,04:00:00,08:00:00,,,176,67,1
842,01:00:00,04:00:00,,,83,68,1
843,01:00:00,04:00:00,,,177,68,1
820,04:00:00,08:00:00,,,178,67,1
821,04:00:00,08:00:00,,,179,67,1
896,21:30:00,01:00:00,,,24,75,1
882,23:30:00,02:30:00,,,,74,1
804,14:00:00,08:00:00,,,113,66,1
806,14:00:00,08:00:00,,,5,66,1
807,14:00:00,08:00:00,,,181,66,1
808,14:00:00,08:00:00,,,182,66,1
811,14:00:00,08:00:00,,,107,66,1
822,04:00:00,08:00:00,,,185,67,1
816,04:00:00,08:00:00,,,,67,1
801,21:00:00,04:00:00,,,17,65,1
800,21:00:00,04:00:00,,,16,65,1
879,21:30:00,01:00:00,,,144,74,1
867,21:30:00,01:00:00,,,130,72,1
913,15:00:00,21:00:00,,,147,76,1
823,04:00:00,08:00:00,,,,67,1
824,04:00:00,08:00:00,,,,67,1
825,04:00:00,08:00:00,,,,67,1
826,04:00:00,08:00:00,,,,67,1
827,04:00:00,08:00:00,,,,67,1
828,04:00:00,08:00:00,,,,67,1
829,04:00:00,08:00:00,,,,67,1
831,04:00:00,08:00:00,,,,67,2
832,04:00:00,08:00:00,,,,67,2
833,04:00:00,08:00:00,,,,67,2
834,04:00:00,08:00:00,,,,67,2
835,04:00:00,08:00:00,,,,67,2
836,04:00:00,08:00:00,,,,67,2
914,15:00:00,21:00:00,,,30,76,1
909,23:00:00,02:00:00,,,138,75,1
900,01:00:00,04:00:00,,,33,75,1
901,01:00:00,04:00:00,,,32,75,1
894,21:30:00,01:00:00,,,32,75,1
903,01:00:00,04:00:00,,,137,75,1
895,21:30:00,01:00:00,,,27,75,1
905,01:00:00,04:00:00,,,140,75,1
865,15:30:00,21:00:00,,,141,71,1
891,21:30:00,01:00:00,,,134,75,1
892,21:30:00,01:00:00,,,135,75,1
893,21:30:00,01:00:00,,,33,75,1
899,01:00:00,04:00:00,,,136,75,1
904,01:00:00,04:00:00,,,139,75,1
837,21:30:00,01:30:00,,,91,68,1
883,23:30:00,02:30:00,,,153,74,1
812,04:00:00,08:00:00,,,145,67,1
838,21:30:00,01:30:00,,,45,68,1
845,21:30:00,01:00:00,,,58,69,1
870,01:00:00,04:00:00,,,34,72,1
912,15:00:00,21:00:00,,,21,76,1
908,23:00:00,02:00:00,,,22,75,1
798,21:00:00,04:00:00,,,18,65,1
919,15:00:00,21:00:00,,,94,76,1
924,15:00:00,21:00:00,,,150,76,1
937,15:30:00,21:00:00,,,60,71,1
938,15:30:00,21:00:00,,,61,71,1
926,15:00:00,21:00:00,,,119,76,2
927,15:00:00,21:00:00,,,121,76,2
928,15:00:00,21:00:00,,,159,76,2
929,15:00:00,21:00:00,,,160,76,2
890,21:30:00,01:00:00,,,133,75,1
869,21:30:00,01:00:00,,,8,72,2
916,15:00:00,21:00:00,,,25,76,1
933,15:30:00,21:00:00,,,143,71,1
852,01:00:00,04:00:00,,,57,69,1
878,21:30:00,01:00:00,,,162,74,1
942,01:00:00,04:00:00,,,86,74,1
935,15:30:00,21:00:00,,,142,71,1
917,15:00:00,21:00:00,,,23,76,1
918,15:00:00,21:00:00,,,148,76,1
920,15:00:00,21:00:00,,,149,76,1
921,15:00:00,21:00:00,,,93,76,1
922,15:00:00,21:00:00,,,92,76,1
923,15:00:00,21:00:00,,,127,76,1
846,21:30:00,01:00:00,,,59,69,1
936,15:30:00,21:00:00,,,106,71,1
932,15:30:00,21:00:00,,,128,71,1
871,01:00:00,04:00:00,,,152,72,1
887,01:00:00,04:00:00,,,48,74,1
941,23:30:00,02:30:00,,,154,74,1
881,23:30:00,02:30:00,,,155,74,1
945,15:30:00,21:00:00,,,52,71,1
880,21:30:00,01:00:00,,,164,74,2
944,15:00:00,21:00:00,,,165,76,1
930,15:00:00,21:00:00,,,167,76,2
885,23:30:00,02:30:00,,,170,74,2
946,23:30:00,02:30:00,,,171,74,2
898,21:30:00,01:00:00,,,172,75,2
844,01:00:00,04:00:00,,,84,68,1
940,01:00:00,04:00:00,,,180,75,1
809,14:00:00,08:00:00,,,108,66,1
805,14:00:00,08:00:00,,,111,66,1
810,14:00:00,08:00:00,,,110,66,1
948,14:00:00,08:00:00,,,112,66,1
939,01:00:00,04:00:00,,,184,75,1
931,15:00:00,21:00:00,,,65,76,1
982,21:00:00,04:00:00,,,18,81,1
954,15:00:00,21:00:00,,,189,77,1
983,21:00:00,04:00:00,,,3,81,1
990,04:00:00,08:00:00,,,197,82,1
989,04:00:00,08:00:00,,,198,82,1
959,15:00:00,21:00:00,,,147,77,1
1029,23:00:00,02:00:00,,,203,83,1
993,04:00:00,08:00:00,,,226,82,1
1004,04:00:00,08:00:00,,,242,82,1
996,04:00:00,08:00:00,,,229,82,1
998,04:00:00,08:00:00,,,230,82,1
999,04:00:00,08:00:00,,,43,82,1
1000,04:00:00,08:00:00,,,231,82,1
1001,04:00:00,08:00:00,,,232,82,1
1003,04:00:00,08:00:00,,,233,82,1
988,04:00:00,08:00:00,,,234,82,1
1005,04:00:00,08:00:00,,,243,82,1
1006,04:00:00,08:00:00,,,,82,1
1008,04:00:00,08:00:00,,,,82,1
1035,21:30:00,01:30:00,,,57,84,1
1009,04:00:00,08:00:00,,,,82,2
952,15:00:00,21:00:00,,,188,77,1
953,15:00:00,21:00:00,,,25,77,1
963,15:00:00,21:00:00,,,241,77,2
1038,01:00:00,04:00:00,,,223,84,1
1017,21:30:00,01:00:00,,,191,83,2
986,04:00:00,08:00:00,,,28,82,1
960,15:00:00,21:00:00,,,146,77,1
1028,23:00:00,02:00:00,,,202,83,1
1012,21:30:00,01:00:00,,,204,83,1
970,21:30:00,01:00:00,,,8,78,2
1030,23:00:00,02:00:00,,,190,83,2
955,15:00:00,21:00:00,,,192,77,1
957,15:00:00,21:00:00,,,195,77,1
1031,23:00:00,02:00:00,,,219,83,2
995,04:00:00,08:00:00,,,,82,1
1020,01:00:00,04:00:00,,,140,83,1
1011,21:30:00,01:00:00,,,187,83,1
1024,01:00:00,04:00:00,,,180,83,1
1032,21:30:00,01:30:00,,,61,84,1
1033,21:30:00,01:30:00,,,60,84,1
1027,01:00:00,04:00:00,,,220,83,2
968,15:00:00,21:00:00,,,27,77,2
950,15:00:00,21:00:00,,,65,77,1
965,15:00:00,21:00:00,,,193,77,2
1014,21:30:00,01:00:00,,,205,83,1
1015,21:30:00,01:00:00,,,206,83,1
1022,01:00:00,04:00:00,,,207,83,1
962,15:00:00,21:00:00,,,160,77,2
1040,21:30:00,01:00:00,,,59,85,1
969,21:30:00,01:00:00,,,93,78,1
967,15:00:00,21:00:00,,,217,77,2
1036,21:30:00,01:30:00,,,84,84,1
1039,01:00:00,04:00:00,,,91,84,1
991,04:00:00,08:00:00,,,225,82,1
973,01:00:00,04:00:00,,,119,78,1
949,15:00:00,21:00:00,,,29,77,1
971,21:30:00,01:00:00,,,157,78,2
1041,21:30:00,01:00:00,,,158,85,2
1019,01:00:00,04:00:00,,,139,83,1
981,21:00:00,04:00:00,,,11,81,2
980,21:00:00,04:00:00,,,17,81,1
984,21:00:00,04:00:00,,,14,81,1
1002,04:00:00,08:00:00,,,,82,1
1007,04:00:00,08:00:00,,,,82,2
1058,14:00:00,08:00:00,,,181,87,1
1059,14:00:00,08:00:00,,,107,87,1
