id,start,ende,created_at,updated_at,person_id,section_id,council_id
1060,14:00:00,08:00:00,,,108,87,1
1061,14:00:00,08:00:00,,,111,87,1
1062,14:00:00,08:00:00,,,110,87,1
1063,14:00:00,08:00:00,,,112,87,1
1080,21:30:00,01:00:00,,,58,85,1
1044,01:00:00,04:00:00,,,92,85,1
1084,20:30:00,01:00:00,,,240,79,1
1078,01:00:00,04:00:00,,,162,88,1
1026,01:00:00,04:00:00,,,33,83,1
1018,21:30:00,01:00:00,,,27,83,2
1045,01:00:00,04:00:00,,,209,85,1
1064,14:00:00,08:00:00,,,,87,1
1050,15:30:00,21:00:00,,,134,86,1
1043,21:30:00,01:00:00,,,224,85,2
1042,21:30:00,01:00:00,,,223,85,2
1120,15:00:00,21:00:00,,,77,92,1
1121,15:00:00,21:00:00,,,259,92,1
1123,15:00:00,21:00:00,,,28,92,1
1124,15:00:00,21:00:00,,,27,92,1
1126,15:00:00,21:00:00,,,94,92,1
1125,15:00:00,21:00:00,,,,92,1
1052,15:30:00,21:00:00,,,211,86,1
1053,15:30:00,21:00:00,,,165,86,1
1054,15:30:00,21:00:00,,,212,86,1
1066,21:30:00,01:00:00,,,94,88,1
1068,23:30:00,02:30:00,,,30,88,1
1069,23:30:00,02:30:00,,,7,88,1
1010,21:30:00,01:00:00,,,133,83,1
1056,14:00:00,08:00:00,,,5,87,1
1076,01:00:00,04:00:00,,,38,88,1
1048,15:30:00,21:00:00,,,23,86,1
1081,09:00:00,12:00:00,,,141,86,1
1049,15:30:00,21:00:00,,,142,86,1
1071,23:30:00,02:30:00,,,144,88,1
1075,01:00:00,04:00:00,,,86,88,1
1065,21:30:00,01:00:00,,,87,88,1
1077,01:00:00,04:00:00,,,35,88,1
1082,21:00:00,04:00:00,,,16,81,1
958,15:00:00,21:00:00,,,199,77,1
951,15:00:00,21:00:00,,,28,77,1
956,15:00:00,21:00:00,,,200,77,1
961,15:00:00,21:00:00,,,201,77,1
1023,01:00:00,04:00:00,,,208,83,1
1034,21:30:00,01:30:00,,,89,84,1
1055,15:30:00,21:00:00,,,63,86,1
1051,15:30:00,21:00:00,,,210,86,1
972,01:00:00,04:00:00,,,214,78,1
1072,23:30:00,02:30:00,,,215,88,2
1067,21:30:00,01:00:00,,,216,88,2
1025,01:00:00,04:00:00,,,218,83,2
966,15:00:00,21:00:00,,,221,77,2
1013,21:30:00,01:00:00,,,222,83,1
1079,01:00:00,04:00:00,,,156,85,1
994,04:00:00,08:00:00,,,227,82,1
985,04:00:00,08:00:00,,,175,82,1
987,04:00:00,08:00:00,,,235,82,1
992,04:00:00,08:00:00,,,236,82,1
997,04:00:00,08:00:00,,,237,82,1
1037,01:00:00,04:00:00,,,224,84,1
1021,01:00:00,04:00:00,,,48,83,1
1083,20:30:00,01:00:00,,,152,79,1
964,15:00:00,21:00:00,,,167,77,2
1016,21:30:00,01:00:00,,,161,83,2
1046,01:00:00,04:00:00,,,,85,1
1047,01:00:00,04:00:00,,,,85,1
1073,23:30:00,02:30:00,,,238,88,1
1057,14:00:00,08:00:00,,,113,87,1
1089,21:00:00,04:00:00,,,3,90,1
1088,21:00:00,04:00:00,,,18,90,1
1138,21:30:00,01:00:00,,,27,93,1
1127,15:00:00,21:00:00,,,93,92,1
1097,04:00:00,08:00:00,,,227,91,1
1098,04:00:00,08:00:00,,,200,91,1
1101,04:00:00,08:00:00,,,201,91,1
1164,21:30:00,01:30:00,,,268,94,2
1106,04:00:00,08:00:00,,,278,91,1
1103,04:00:00,08:00:00,,,235,91,1
1165,01:00:00,04:00:00,,,165,94,1
1191,01:00:00,04:00:00,,,220,97,2
1107,04:00:00,08:00:00,,,89,91,1
1108,04:00:00,08:00:00,,,279,91,1
1109,04:00:00,08:00:00,,,281,91,1
1111,04:00:00,08:00:00,,,282,91,1
1112,04:00:00,08:00:00,,,145,91,1
1113,04:00:00,08:00:00,,,283,91,1
1117,04:00:00,08:00:00,,,285,91,1
1167,01:00:00,04:00:00,,,286,94,1
1085,20:30:00,01:00:00,,,117,89,1
1128,15:00:00,21:00:00,,,60,92,1
1130,15:00:00,21:00:00,,,61,92,1
1156,23:00:00,02:00:00,,,33,93,1
1170,21:30:00,01:00:00,,,171,95,2
1188,21:30:00,01:00:00,,,157,97,2
1158,23:00:00,02:00:00,,,254,93,2
1136,15:00:00,21:00:00,,,167,92,2
1176,01:00:00,04:00:00,,,257,95,2
1093,04:00:00,08:00:00,,,28,91,1
1149,01:00:00,04:00:00,,,136,93,1
1150,01:00:00,04:00:00,,,139,93,1
1151,01:00:00,04:00:00,,,140,93,1
1173,01:00:00,04:00:00,,,92,95,1
1096,04:00:00,08:00:00,,,263,91,1
1135,15:00:00,21:00:00,,,166,92,2
1102,04:00:00,08:00:00,,,236,91,1
1157,23:00:00,02:00:00,,,133,93,1
1142,21:30:00,01:00:00,,,205,93,1
1143,21:30:00,01:00:00,,,206,93,1
1147,01:00:00,04:00:00,,,261,93,1
1168,21:30:00,01:00:00,,,52,95,1
1146,21:30:00,01:00:00,,,39,93,2
1160,21:30:00,01:30:00,,,84,94,1
1139,21:30:00,01:00:00,,,65,93,1
1187,21:30:00,01:00:00,,,224,97,1
1177,01:00:00,04:00:00,,,258,95,2
1104,04:00:00,08:00:00,,,237,91,1
1166,01:00:00,04:00:00,,,,94,1
1116,04:00:00,08:00:00,,,,91,1
1162,21:30:00,01:30:00,,,83,94,1
1171,21:30:00,01:00:00,,,102,95,2
1133,15:00:00,21:00:00,,,252,92,2
1178,14:00:00,08:00:00,,,5,96,1
1152,01:00:00,04:00:00,,,262,93,1
1137,15:00:00,21:00:00,,,217,92,2
1179,14:00:00,08:00:00,,,,96,1
1189,21:30:00,01:00:00,,,269,97,2
1172,21:30:00,01:00:00,,,158,95,2
1155,01:00:00,04:00:00,,,190,93,2
1163,21:30:00,01:30:00,,,70,94,2
1180,14:00:00,08:00:00,,,,96,1
1181,14:00:00,08:00:00,,,,96,1
1183,14:00:00,08:00:00,,,,96,1
1184,14:00:00,08:00:00,,,,96,1
1185,14:00:00,08:00:00,,,,96,1
1186,14:00:00,08:00:00,,,,96,1
1144,21:30:00,01:00:00,,,191,93,2
1092,21:00:00,04:00:00,,,11,90,2
1087,21:00:00,04:00:00,,,14,90,1
1091,21:00:00,04:00:00,,,16,90,1
1095,04:00:00,08:00:00,,,,91,1
1100,04:00:00,08:00:00,,,,91,1
1105,04:00:00,08:00:00,,,,91,1
1110,04:00:00,08:00:00,,,,91,1
1115,04:00:00,08:00:00,,,,91,1
1086,20:30:00,01:00:00,,,,89,1
1099,04:00:00,08:00:00,,,264,91,1
1122,15:00:00,21:00:00,,,265,92,1
1148,01:00:00,04:00:00,,,223,93,1
1169,21:30:00,01:00:00,,,234,95,1
1190,01:00:00,04:00:00,,,149,97,1
1134,15:00:00,21:00:00,,,266,92,2
1204,23:30:00,02:30:00,,,103,99,2
1205,23:30:00,02:30:00,,,267,99,2
1207,01:00:00,04:00:00,,,270,99,1
1090,21:00:00,04:00:00,,,179,90,1
1182,14:00:00,08:00:00,,,,96,1
1202,23:30:00,02:30:00,,,271,99,1
1203,23:30:00,02:30:00,,,57,99,1
1208,01:00:00,04:00:00,,,272,99,1
1129,15:00:00,21:00:00,,,274,92,1
1140,21:30:00,01:00:00,,,275,93,1
1153,01:00:00,04:00:00,,,180,93,1
1199,21:30:00,01:00:00,,,245,99,2
1200,21:30:00,01:00:00,,,246,99,2
1210,15:30:00,21:00:00,,,141,100,1
1211,15:30:00,21:00:00,,,142,100,1
1212,15:30:00,21:00:00,,,211,100,1
1131,15:00:00,21:00:00,,,248,92,2
1213,15:30:00,21:00:00,,,23,100,1
1214,15:30:00,21:00:00,,,134,100,1
1206,01:00:00,04:00:00,,,260,99,1
1217,15:30:00,21:00:00,,,249,100,1
1132,15:00:00,21:00:00,,,277,92,2
1118,15:00:00,21:00:00,,,124,92,1
1219,15:30:00,21:00:00,,,250,100,1
1220,15:30:00,21:00:00,,,251,100,1
1119,15:00:00,21:00:00,,,189,92,1
1161,21:30:00,01:30:00,,,177,94,1
1154,01:00:00,04:00:00,,,253,93,2
1145,21:30:00,01:00:00,,,256,93,2
1094,04:00:00,08:00:00,,,233,91,1
1141,21:30:00,01:00:00,,,260,93,1
1175,01:00:00,04:00:00,,,209,95,1
1215,15:30:00,21:00:00,,,98,100,1
1216,15:30:00,21:00:00,,,156,100,1
1198,21:30:00,01:00:00,,,144,99,1
1209,01:00:00,04:00:00,,,280,99,1
1260,04:00:00,08:00:00,,,,107,
1114,04:00:00,08:00:00,,,284,91,1
1261,04:00:00,08:00:00,,,,107,
1159,23:00:00,02:00:00,,,194,93,2
1262,04:00:00,08:00:00,,,,107,
1174,01:00:00,04:00:00,,,285,95,1
1263,04:00:00,08:00:00,,,,107,
1201,23:30:00,02:30:00,,,38,99,1
1264,04:00:00,08:00:00,,,,107,
1265,04:00:00,08:00:00,,,,107,
1266,04:00:00,08:00:00,,,,107,
1224,15:00:00,21:00:00,,,,102,
1225,15:00:00,21:00:00,,,,102,
1226,15:00:00,21:00:00,,,,102,
1227,15:00:00,21:00:00,,,,102,
1228,15:00:00,21:00:00,,,,102,
1229,15:00:00,21:00:00,,,,102,
1230,15:00:00,21:00:00,,,,102,
1257,21:00:00,04:00:00,,2014-09-08 10:33:42.757148,,106,1
1259,21:00:00,04:00:00,,2014-09-08 10:33:42.778648,,106,2
1231,15:00:00,21:00:00,,,,102,
1232,15:00:00,21:00:00,,,,102,
1233,15:00:00,21:00:00,,,,102,
1234,15:00:00,21:00:00,,,,102,
1235,15:00:00,21:00:00,,,,102,
1236,15:00:00,21:00:00,,,,102,
1237,15:00:00,21:00:00,,,,102,
1238,15:00:00,21:00:00,,,,102,
1239,15:00:00,21:00:00,,,,102,
1240,15:00:00,21:00:00,,,,102,
1241,15:00:00,21:00:00,,,,102,
1242,15:00:00,21:00:00,,,,102,
1243,15:00:00,21:00:00,,,,102,
1244,21:30:00,01:00:00,,,,103,
1245,21:30:00,01:00:00,,,,103,
1246,21:30:00,01:00:00,,,,103,
1247,01:00:00,04:00:00,,,,103,
1248,01:00:00,04:00:00,,,,103,
1267,04:00:00,08:00:00,,,,107,
1268,04:00:00,08:00:00,,,,107,
1269,04:00:00,08:00:00,,,,107,
1270,04:00:00,08:00:00,,,,107,
1271,04:00:00,08:00:00,,,,107,
1272,04:00:00,08:00:00,,,,107,
1273,04:00:00,08:00:00,,,,107,
1274,04:00:00,08:00:00,,,,107,
1275,04:00:00,08:00:00,,,,107,
1276,04:00:00,08:00:00,,,,107,
1277,04:00:00,08:00:00,,,,107,
1278,04:00:00,08:00:00,,,,107,
1279,04:00:00,08:00:00,,,,107,
1280,04:00:00,08:00:00,,,,107,
1281,04:00:00,08:00:00,,,,107,
1282,04:00:00,08:00:00,,,,107,
1283,04:00:00,08:00:00,,,,107,
1284,04:00:00,08:00:00,,,,107,
1285,21:30:00,01:00:00,,,,108,
1286,21:30:00,01:00:00,,,,108,
1287,21:30:00,01:00:00,,,,108,
1288,21:30:00,01:00:00,,,,108,
1289,21:30:00,01:00:00,,,,108,
1290,21:30:00,01:00:00,,,,108,
1291,21:30:00,01:00:00,,,,108,
1292,21:30:00,01:00:00,,,,108,
1293,21:30:00,01:00:00,,,,108,
1294,01:00:00,04:00:00,,,,108,
1295,01:00:00,04:00:00,,,,108,
1296,01:00:00,04:00:00,,,,108,
1297,01:00:00,04:00:00,,,,108,
1298,01:00:00,04:00:00,,,,108,
1299,01:00:00,04:00:00,,,,108,
1300,01:00:00,04:00:00,,,,108,
1301,01:00:00,04:00:00,,,,108,
1302,01:00:00,04:00:00,,,,108,
1303,23:00:00,02:00:00,,,,108,
1304,23:00:00,02:00:00,,,,108,
1305,23:00:00,02:00:00,,,,108,
1306,23:00:00,02:00:00,,,,108,
1307,21:30:00,01:30:00,,,,109,
1308,21:30:00,01:30:00,,,,109,
1309,21:30:00,01:30:00,,,,109,
1310,21:30:00,01:30:00,,,,109,
1311,21:30:00,01:30:00,,,,109,
1312,01:00:00,04:00:00,,,,109,
1313,01:00:00,04:00:00,,,,109,
1314,01:00:00,04:00:00,,,,109,
1315,21:30:00,01:00:00,,,,110,
1316,21:30:00,01:00:00,,,,110,
1317,21:30:00,01:00:00,,,,110,
1318,21:30:00,01:00:00,,,,110,
1319,01:00:00,04:00:00,,,,110,
1320,01:00:00,04:00:00,,,,110,
1321,01:00:00,04:00:00,,,,110,
1322,01:00:00,04:00:00,,,,110,
1324,15:30:00,21:00:00,,,,111,
1325,15:30:00,21:00:00,,,,111,
1326,15:30:00,21:00:00,,,,111,
1327,15:30:00,21:00:00,,,,111,
1328,15:30:00,21:00:00,,,,111,
1329,15:30:00,21:00:00,,,,111,
1330,15:30:00,21:00:00,,,,111,
1331,14:00:00,08:00:00,,,,112,
1332,14:00:00,08:00:00,,,,112,
1333,14:00:00,08:00:00,,,,112,
1334,14:00:00,08:00:00,,,,112,
1335,14:00:00,08:00:00,,,,112,
1336,14:00:00,08:00:00,,,,112,
1337,14:00:00,08:00:00,,,,112,
1338,14:00:00,08:00:00,,,,112,
1339,14:00:00,08:00:00,,,,112,
1340,21:30:00,01:00:00,,,,113,
1341,21:30:00,01:00:00,,,,113,
1342,21:30:00,01:00:00,,,,113,
1343,23:30:00,02:30:00,,,,113,
1344,23:30:00,02:30:00,,,,113,
1345,23:30:00,02:30:00,,,,113,
1346,23:30:00,02:30:00,,,,113,
1347,23:30:00,02:30:00,,,,113,
1348,23:30:00,02:30:00,,,,113,
1349,23:30:00,02:30:00,,,,113,
1350,01:00:00,04:00:00,,,,113,
1351,01:00:00,04:00:00,,,,113,
1352,01:00:00,04:00:00,,,,113,
1353,01:00:00,04:00:00,,,,113,
1323,15:30:00,21:00:00,,,271,111,1
1258,21:00:00,04:00:00,,2014-09-08 10:33:42.768159,,106,1
1256,21:00:00,04:00:00,,2014-09-08 11:55:24.766378,,106,1
1255,21:00:00,04:00:00,,2014-09-08 11:57:32.169051,,106,1
(635 Zeilen)
